experiment_name,source_file,task_family,dataset,molecule,prior,encoder,seed,epochs,prior_weight,laplacian_mode,horizon,metric_name,metric_value,status,completed,notes
wolfram_flat_10seed,validation_10seed_flat.json,wolfram,wolfram,,spectral,flat,5,10,0.01,,8,rollout_error,0.20454072922468186,ok,true,source_state=pilot
wolfram_flat_10seed,validation_10seed_flat.json,wolfram,wolfram,,spectral,flat,6,10,0.01,,8,rollout_error,0.17637715637683868,ok,true,source_state=pilot
wolfram_flat_10seed,validation_10seed_flat.json,wolfram,wolfram,,spectral,flat,7,10,0.01,,8,rollout_error,0.1593624971807003,ok,true,source_state=pilot
wolfram_flat_10seed,validation_10seed_flat.json,wolfram,wolfram,,spectral,flat,8,10,0.01,,8,rollout_error,0.20672860026359557,ok,true,source_state=pilot
wolfram_flat_10seed,validation_10seed_flat.json,wolfram,wolfram,,spectral,flat,9,10,0.01,,8,rollout_error,0.20366666346788406,ok,true,source_state=pilot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,euclidean,flat,0,200,0.01,,1,rollout_error,0.0370426058024168,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,euclidean,flat,1,200,0.01,,1,rollout_error,0.03257219038903713,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,euclidean,flat,2,200,0.01,,1,rollout_error,0.04065416924655438,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,euclidean,flat,0,200,0.01,,16,rollout_error,0.31520209699869156,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,euclidean,flat,1,200,0.01,,16,rollout_error,0.35854697585105894,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,euclidean,flat,2,200,0.01,,16,rollout_error,0.3575864040851593,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,euclidean,flat,0,200,0.01,,2,rollout_error,0.06454548921436071,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,euclidean,flat,1,200,0.01,,2,rollout_error,0.06033550702035427,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,euclidean,flat,2,200,0.01,,2,rollout_error,0.06721561834216118,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,euclidean,flat,0,200,0.01,,4,rollout_error,0.11324369832873345,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,euclidean,flat,1,200,0.01,,4,rollout_error,0.10189840853214265,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,euclidean,flat,2,200,0.01,,4,rollout_error,0.12180224403738976,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,euclidean,flat,0,200,0.01,,8,rollout_error,0.15355778768658637,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,euclidean,flat,1,200,0.01,,8,rollout_error,0.21330934077501296,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,euclidean,flat,2,200,0.01,,8,rollout_error,0.2178981199860573,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,none,flat,0,200,0.0,,1,rollout_error,0.022036051973700524,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,none,flat,1,200,0.0,,1,rollout_error,0.01674854077398777,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,none,flat,2,200,0.0,,1,rollout_error,0.021104106158018113,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,none,flat,0,200,0.0,,16,rollout_error,0.3227259308099747,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,none,flat,1,200,0.0,,16,rollout_error,0.2141945680975914,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,none,flat,2,200,0.0,,16,rollout_error,0.3263327932357788,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,none,flat,0,200,0.0,,2,rollout_error,0.04367146231234074,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,none,flat,1,200,0.0,,2,rollout_error,0.03344988908618689,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,none,flat,2,200,0.0,,2,rollout_error,0.04062234804034233,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,none,flat,0,200,0.0,,4,rollout_error,0.08403570517897606,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,none,flat,1,200,0.0,,4,rollout_error,0.060239261612296105,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,none,flat,2,200,0.0,,4,rollout_error,0.08382038153707981,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,none,flat,0,200,0.0,,8,rollout_error,0.15540792241692544,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,none,flat,1,200,0.0,,8,rollout_error,0.11167774006724357,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,none,flat,2,200,0.0,,8,rollout_error,0.17509982079267503,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,spectral,flat,0,200,0.01,,1,rollout_error,0.02002123087644577,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,spectral,flat,1,200,0.01,,1,rollout_error,0.01594677947461605,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,spectral,flat,2,200,0.01,,1,rollout_error,0.031013129465281963,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,spectral,flat,0,200,0.01,,16,rollout_error,0.24274322867393494,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,spectral,flat,1,200,0.01,,16,rollout_error,0.22591562449932098,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,spectral,flat,2,200,0.01,,16,rollout_error,0.6315700948238373,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,spectral,flat,0,200,0.01,,2,rollout_error,0.037330280803143975,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,spectral,flat,1,200,0.01,,2,rollout_error,0.028908953592181205,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,spectral,flat,2,200,0.01,,2,rollout_error,0.0667054034024477,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,spectral,flat,0,200,0.01,,4,rollout_error,0.06166468970477581,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,spectral,flat,1,200,0.01,,4,rollout_error,0.0659444998204708,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,spectral,flat,2,200,0.01,,4,rollout_error,0.1548540335893631,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,spectral,flat,0,200,0.01,,8,rollout_error,0.11142317973077297,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,spectral,flat,1,200,0.01,,8,rollout_error,0.13170632615685463,duplicate_snapshot,true,source_state=snapshot
wolfram_flat_200ep_3seed_snapshot,validation_10seed_flat_200ep.json,wolfram,wolfram,,spectral,flat,2,200,0.01,,8,rollout_error,0.34827707827091214,duplicate_snapshot,true,source_state=snapshot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,0,10,0.01,,1,rollout_error,0.13257870122790336,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,1,10,0.01,,1,rollout_error,0.08051071688532829,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,2,10,0.01,,1,rollout_error,0.07945140354335307,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,3,10,0.01,,1,rollout_error,0.1559137871861458,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,4,10,0.01,,1,rollout_error,0.12295329421758652,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,5,10,0.01,,1,rollout_error,0.08349785767495632,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,6,10,0.01,,1,rollout_error,0.16984204441308975,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,7,10,0.01,,1,rollout_error,0.11351256430149079,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,8,10,0.01,,1,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,9,10,0.01,,1,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,0,10,0.01,,16,rollout_error,0.7604978549480438,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,1,10,0.01,,16,rollout_error,1.2876204419136048,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,2,10,0.01,,16,rollout_error,1.0928768813610077,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,3,10,0.01,,16,rollout_error,1.304512881040573,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,4,10,0.01,,16,rollout_error,0.8790442228317261,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,5,10,0.01,,16,rollout_error,0.8580420601367951,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,6,10,0.01,,16,rollout_error,1.1079615259170532,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,7,10,0.01,,16,rollout_error,0.6001102387905121,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,8,10,0.01,,16,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,9,10,0.01,,16,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,0,10,0.01,,2,rollout_error,0.20230455279350282,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,1,10,0.01,,2,rollout_error,0.12947092741727828,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,2,10,0.01,,2,rollout_error,0.1297411222755909,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,3,10,0.01,,2,rollout_error,0.2556558758020401,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,4,10,0.01,,2,rollout_error,0.19501500308513642,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,5,10,0.01,,2,rollout_error,0.12383536718785763,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,6,10,0.01,,2,rollout_error,0.2803997930884361,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,7,10,0.01,,2,rollout_error,0.1745596122741699,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,8,10,0.01,,2,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,9,10,0.01,,2,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,0,10,0.01,,4,rollout_error,0.2608540824055672,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,1,10,0.01,,4,rollout_error,0.24006624519824982,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,2,10,0.01,,4,rollout_error,0.2077021989226341,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,3,10,0.01,,4,rollout_error,0.3845633861422539,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,4,10,0.01,,4,rollout_error,0.2671914494037628,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,5,10,0.01,,4,rollout_error,0.2159752431511879,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,6,10,0.01,,4,rollout_error,0.38577514499425886,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,7,10,0.01,,4,rollout_error,0.24052227422595024,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,8,10,0.01,,4,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,9,10,0.01,,4,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,0,10,0.01,,8,rollout_error,0.344158216714859,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,1,10,0.01,,8,rollout_error,0.560395136475563,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,2,10,0.01,,8,rollout_error,0.4451663959026337,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,3,10,0.01,,8,rollout_error,0.5968444132804871,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,4,10,0.01,,8,rollout_error,0.4461618679761887,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,5,10,0.01,,8,rollout_error,0.44735378623008726,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,6,10,0.01,,8,rollout_error,0.5178179067373275,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,7,10,0.01,,8,rollout_error,0.3129901131987572,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,8,10,0.01,,8,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,euclidean,hypergraph,9,10,0.01,,8,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,0,10,0.0,,1,rollout_error,0.15387247756123543,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,1,10,0.0,,1,rollout_error,0.09195754691958427,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,2,10,0.0,,1,rollout_error,0.08631298303604126,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,3,10,0.0,,1,rollout_error,0.15916547447443008,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,4,10,0.0,,1,rollout_error,0.12871740758419037,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,5,10,0.0,,1,rollout_error,0.08582016415894031,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,6,10,0.0,,1,rollout_error,0.18872491866350175,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,7,10,0.0,,1,rollout_error,0.11321413189172745,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,8,10,0.0,,1,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,9,10,0.0,,1,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,0,10,0.0,,16,rollout_error,0.9251756000518799,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,1,10,0.0,,16,rollout_error,1.630373227596283,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,2,10,0.0,,16,rollout_error,0.7331896305084229,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,3,10,0.0,,16,rollout_error,1.4392200136184692,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,4,10,0.0,,16,rollout_error,0.8695091021060943,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,5,10,0.0,,16,rollout_error,0.8443398904800415,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,6,10,0.0,,16,rollout_error,1.3055736827850342,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,7,10,0.0,,16,rollout_error,0.5965762311220169,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,8,10,0.0,,16,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,9,10,0.0,,16,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,0,10,0.0,,2,rollout_error,0.23787738412618636,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,1,10,0.0,,2,rollout_error,0.15404909685254098,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,2,10,0.0,,2,rollout_error,0.13916656225919724,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,3,10,0.0,,2,rollout_error,0.2602084478735924,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,4,10,0.0,,2,rollout_error,0.20245514780282975,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,5,10,0.0,,2,rollout_error,0.12755811013281346,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,6,10,0.0,,2,rollout_error,0.32120068490505216,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,7,10,0.0,,2,rollout_error,0.17272569358348847,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,8,10,0.0,,2,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,9,10,0.0,,2,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,0,10,0.0,,4,rollout_error,0.3280468067526817,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,1,10,0.0,,4,rollout_error,0.29394467175006866,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,2,10,0.0,,4,rollout_error,0.20553859263658525,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,3,10,0.0,,4,rollout_error,0.39288945198059083,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,4,10,0.0,,4,rollout_error,0.27955745041370395,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,5,10,0.0,,4,rollout_error,0.21434667259454726,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,6,10,0.0,,4,rollout_error,0.4661531800031662,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,7,10,0.0,,4,rollout_error,0.23236289069056512,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,8,10,0.0,,4,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,9,10,0.0,,4,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,0,10,0.0,,8,rollout_error,0.4486022561788559,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,1,10,0.0,,8,rollout_error,0.6803221893310547,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,2,10,0.0,,8,rollout_error,0.3730835831165314,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,3,10,0.0,,8,rollout_error,0.6280099272727966,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,4,10,0.0,,8,rollout_error,0.45743817508220674,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,5,10,0.0,,8,rollout_error,0.4431180417537689,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,6,10,0.0,,8,rollout_error,0.6319055014848709,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,7,10,0.0,,8,rollout_error,0.3038990780711174,ok,true,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,8,10,0.0,,8,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,none,hypergraph,9,10,0.0,,8,rollout_error,timeout,ok,false,source_state=pilot
wolfram_hypergraph_10seed,validation_10seed_hypergraph.json,wolfram,wolfram,,spectral,hypergraph,0,10,0.01,,1,rollout_error,0.07778914168477058,ok,true,source_state=pilot
