duplicate_key,kept_source_file,removed_source_file,experiment_name,prior,seed,horizon,metric_value,reason
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=0|horizon=1|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,0,1,0.07350515498779714,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=0|horizon=1|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,0,1,0.07350515498779714,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=0|horizon=2|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,0,2,0.0761030893214047,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=0|horizon=2|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,0,2,0.0761030893214047,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=0|horizon=4|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,0,4,0.09626181349158287,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=0|horizon=4|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,0,4,0.09626181349158287,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=0|horizon=8|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,0,8,0.1189567007869482,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=0|horizon=8|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,0,8,0.1189567007869482,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=0|horizon=16|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,0,16,0.1650391161441803,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=0|horizon=16|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,0,16,0.1650391161441803,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=1|horizon=1|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,1,1,0.210894548073411,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=1|horizon=1|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,1,1,0.210894548073411,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=1|horizon=2|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,1,2,0.21113346971571445,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=1|horizon=2|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,1,2,0.21113346971571445,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=1|horizon=4|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,1,4,0.26258660294115543,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=1|horizon=4|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,1,4,0.26258660294115543,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=1|horizon=8|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,1,8,0.3774679332971573,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=1|horizon=8|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,1,8,0.3774679332971573,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=1|horizon=16|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,1,16,0.650083335340023,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=1|horizon=16|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,1,16,0.650083335340023,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=2|horizon=1|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,2,1,0.11289256433025002,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=2|horizon=1|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,2,1,0.11289256433025002,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=2|horizon=2|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,2,2,0.13996486276388168,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=2|horizon=2|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,2,2,0.13996486276388168,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=2|horizon=4|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,2,4,0.1939212514460087,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=2|horizon=4|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,2,4,0.1939212514460087,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=2|horizon=8|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,2,8,0.2970180739462376,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=2|horizon=8|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,2,8,0.2970180739462376,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=2|horizon=16|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,2,16,0.43646469071507454,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=2|horizon=16|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,2,16,0.43646469071507454,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=3|horizon=1|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,3,1,0.06029194202972576,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=3|horizon=1|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,3,1,0.06029194202972576,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=3|horizon=2|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,3,2,0.062080994951538744,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=3|horizon=2|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,3,2,0.062080994951538744,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=3|horizon=4|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,3,4,0.06051225855946541,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=3|horizon=4|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,3,4,0.06051225855946541,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=3|horizon=8|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,3,8,0.08418225740082562,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=3|horizon=8|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,3,8,0.08418225740082562,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=3|horizon=16|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,3,16,0.5224842923507095,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=3|horizon=16|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,3,16,0.5224842923507095,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=4|horizon=1|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,4,1,0.08344623788492754,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=4|horizon=1|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,4,1,0.08344623788492754,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=4|horizon=2|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,4,2,0.08034207126591354,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=4|horizon=2|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,4,2,0.08034207126591354,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=4|horizon=4|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,4,4,0.0774842458544299,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=4|horizon=4|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,4,4,0.0774842458544299,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=4|horizon=8|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,4,8,0.07956489574164152,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=4|horizon=8|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,4,8,0.07956489574164152,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=4|horizon=16|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,4,16,0.08223175995051861,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=4|horizon=16|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,4,16,0.08223175995051861,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=5|horizon=1|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,5,1,0.08901102432981134,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=5|horizon=1|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,5,1,0.08901102432981134,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=5|horizon=2|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,5,2,0.09598769787698984,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=5|horizon=2|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,5,2,0.09598769787698984,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=5|horizon=4|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,5,4,0.09553916946984828,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=5|horizon=4|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,5,4,0.09553916946984828,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=5|horizon=8|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,5,8,0.09957462044432759,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=5|horizon=8|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,5,8,0.09957462044432759,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=5|horizon=16|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,5,16,0.12301703875884414,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=5|horizon=16|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,5,16,0.12301703875884414,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=6|horizon=1|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_restart_20260422_214952.json,rmd17_aspirin_10seed,none,6,1,0.05632442791946232,duplicate rollout_error row; kept status=ok
experiment_name=rmd17_aspirin_10seed|molecule=aspirin|encoder=flat|prior=none|prior_weight=0.1|laplacian_mode=|seed=6|horizon=1|metric_name=rollout_error,rmd17_aspirin_10seed_results.json,rmd17_aspirin_10seed_results.pre_resume_20260422_221851.json,rmd17_aspirin_10seed,none,6,1,0.05632442791946232,duplicate rollout_error row; kept status=ok
